Gene	Length(codons)	Average reads (per codon)	Sum of reads
YDR258C	812	12.9839901478	10543
YDR259C	384	0.947916666667	364
YDR260C	171	8.45614035088	1446
YDR261C	563	9.93960923623	5596
YDR262W	273	9.57509157509	2614
YDR264C	765	16.2496732026	12431
YDR265W	338	2.05029585799	693
YDR266C	640	11.9890625	7673
YDR267C	331	8.33534743202	2759
YDR268W	380	3.58421052632	1362
YDR270W	1005	3.04577114428	3061
YDR276C	56	438.732142857	24569
YDR277C	434	0.933179723502	405
YDR279W	351	6.00854700855	2109
YDR280W	306	16.431372549	5028
YDR281C	105	17.4666666667	1834
YDR282C	415	1.75662650602	729
YDR283C	1660	2.22469879518	3693
YDR284C	290	12.9206896552	3747
YDR286C	115	8.28695652174	953
YDR287W	293	6.77815699659	1986
YDR288W	304	4.10526315789	1248
YDR291W	1078	1.32467532468	1428
YDR292C	622	14.3408360129	8920
YDR293C	1251	11.0431654676	13815
YDR294C	590	12.1355932203	7160
YDR295C	675	3.54222222222	2391
YDR296W	227	14.0396475771	3187
YDR297W	350	25.9114285714	9069
YDR298C	213	49.2441314554	10489
YDR300C	429	26.4895104895	11364
YDR301W	1358	3.21354933726	4364
YDR302W	220	13.7863636364	3033
YDR303C	886	7.3927765237	6550
YDR306C	479	2.62839248434	1259
YDR307W	663	4.0467571644	2683
YDR308C	141	19.5602836879	2758
YDR309C	384	22.8541666667	8776
YDR310C	1063	3.48918156162	3709
YDR311W	643	6.05909797823	3896
YDR313C	287	2.5818815331	741
YDR315C	282	1.28368794326	362
YDR316W	472	1.89194915254	893
YDR319C	275	3.19272727273	878
YDR320C	669	8.43946188341	5646
YDR320C-A	73	30.3424657534	2215
YDR321W	382	85.1884816754	32542
YDR322C-A	97	37.6288659794	3650
YDR322W	368	9.03260869565	3324
YDR323C	516	1.3488372093	696
YDR324C	777	16.1647361647	12560
YDR325W	1036	2.48552123552	2575
YDR326C	1439	3.83738707436	5522
YDR328C	195	76.9128205128	14998
YDR329C	442	5.00452488688	2212
YDR330W	501	6.37924151697	3196
YDR331W	412	10.3203883495	4252
YDR333C	724	6.9861878453	5058
YDR334W	1515	1.59735973597	2420
YDR335W	1225	6.68244897959	8186
YDR336W	315	1.95555555556	616
YDR337W	287	10.6829268293	3066
YDR338C	696	1.7816091954	1240
YDR339C	190	30.2631578947	5750
YDR341C	608	101.850328947	61925
YDR346C	482	41.9522821577	20221
YDR347W	322	9.6801242236	3117
YDR348C	500	14.25	7125
YDR349C	597	5.05695142379	3019
YDR351W	865	4.0936416185	3541
YDR352W	318	8.04402515723	2558
YDR353W	320	179.0625	57300
YDR354W	381	15.532808399	5918
YDR356W	945	4.73544973545	4475
YDR357C	123	8.79674796748	1082
YDR358W	558	5.32616487455	2972
YDR359C	983	1.70396744659	1675
YDR361C	284	39.4471830986	11203
YDR362C	673	2.852897474	1920
YDR363W	457	2.10722100656	963
YDR363W-A	90	120.344444444	10831
YDR364C	456	2.9100877193	1327
YDR365C	629	20.4546899841	12866
YDR368W	313	59.5207667732	18630
YDR369C	855	1.58362573099	1354
YDR370C	443	2.63205417607	1166
YDR371W	512	2.2421875	1148
YDR372C	346	27.2312138728	9422
YDR373W	191	25.6439790576	4898
YDR374W-A	90	8.53333333333	768
YDR375C	457	2.72866520788	1247
YDR376W	494	3.95748987854	1955
YDR377W	102	78.2843137255	7985
YDR378C	87	61.9655172414	5391
YDR379C-A	80	4.0875	327
YDR379W	1010	2.04851485149	2069
YDR380W	636	4.63364779874	2947
YDR384C	276	59.3949275362	16393
YDR386W	633	1.45813586098	923
YDR388W	483	46.5983436853	22507
YDR389W	655	5.85496183206	3835
YDR390C	637	7.0989010989	4522
YDR391C	233	5.22317596567	1217
YDR392W	338	5.48224852071	1853
YDR394W	429	40.4825174825	17367
YDR395W	945	25.4232804233	24025
YDR398W	644	17.1537267081	11047
YDR399W	222	61.3018018018	13609
YDR400W	341	11.3401759531	3867
YDR404C	172	28.9244186047	4975
YDR405W	264	8.73106060606	2305
YDR407C	1290	2.01782945736	2603
YDR408C	215	31.6465116279	6804
YDR410C	240	9.57083333333	2297
YDR411C	342	10.081871345	3448
YDR412W	236	26.2711864407	6200
YDR414C	363	3.61157024793	1311
YDR415C	375	6.96	2610
YDR416W	860	2.54069767442	2185
YDR419W	633	1.63191153239	1033
YDR421W	951	1.27339642482	1211
YDR422C	816	3.55882352941	2904
YDR423C	410	5.20731707317	2135
YDR425W	626	2.59424920128	1624
YDR427W	394	45.2944162437	17846
YDR428C	262	10.034351145	2629
YDR429C	275	132.243636364	36367
YDR430C	990	3.88888888889	3850
YDR434W	535	10.538317757	5638
YDR435C	329	4.54711246201	1496
YDR437W	141	3.20567375887	452
YDR439W	348	2.84770114943	991
YDR440W	583	3.31046312178	1930
YDR441C	182	12.8021978022	2330
YDR444W	688	1.1976744186	824
YDR448W	435	5.12183908046	2228
YDR449C	441	14.1133786848	6224
YDR451C	354	14.6751412429	5195
YDR452W	675	7.88	5319
YDR453C	197	2.98984771574	589
YDR454C	188	180.760638298	33983
YDR456W	634	7.07097791798	4483
YDR457W	3269	3.53594371367	11559
YDR458C	664	4.97289156627	3302
YDR460W	322	7.40683229814	2385
YDR461C-A	81	22.7407407407	1842
YDR461W	37	292.351351351	10817
YDR462W	148	22.777027027	3371
YDR463W	520	13.2807692308	6906
YDR464W	1436	3.45821727019	4966
YDR465C	413	19.6779661017	8127
YDR466W	899	1.9510567297	1754
YDR468C	225	16.6488888889	3746
YDR469W	176	13.9659090909	2458
YDR470C	503	4.4731610338	2250
YDR472W	284	10.573943662	3003
YDR473C	470	3.42553191489	1610
YDR475C	877	1.32497149373	1162
YDR476C	225	20.9866666667	4722
YDR477W	634	13.8974763407	8811
YDR478W	199	5.21608040201	1038
YDR479C	555	1.92972972973	1071
YDR480W	324	4.5524691358	1475
YDR481C	567	29.291005291	16608
YDR482C	136	7.64705882353	1040
YDR483W	443	38.4966139955	17054
YDR484W	642	3.40498442368	2186
YDR485C	796	3.37688442211	2688
YDR486C	230	20.447826087	4703
YDR487C	209	77.3636363636	16169
YDR488C	534	1.68539325843	900
YDR489W	295	4.90847457627	1448
YDR490C	767	2.97653194263	2283
YDR492W	317	11.7003154574	3709
YDR493W	124	14.0564516129	1743
YDR494W	362	7.3729281768	2669
YDR495C	1012	1.84584980237	1868
YDR496C	657	31.2907153729	20558
YDR497C	585	22.6376068376	13243
YDR498C	384	5.54427083333	2129
YDR501W	522	1.9061302682	995
YDR503C	275	4.18909090909	1152
YDR506C	609	1.70114942529	1036
YDR507C	1143	10.6202974628	12139
YDR510W	102	250.578431373	25559
YDR511W	134	12.1194029851	1624
YDR512C	188	12.9042553191	2426
YDR513W	144	54.6527777778	7870
YDR514C	484	4.31198347107	2087
YDR515W	448	6.52678571429	2924
YDR516C	501	14.5548902196	7292
YDR517W	373	18.4209115282	6871
YDR518W	518	14.9054054054	7721
YDR519W	136	41.75	5678
YDR520C	773	1.91461836999	1480
YDR524C	483	3.37060041408	1628
YDR524C-B	67	3761.50746269	252021
YDR525W-A	80	34.3125	2745
YDR527W	440	10.1931818182	4485
YDR528W	424	3.87028301887	1641
YDR529C	128	53.2890625	6821
YDR530C	326	4.43558282209	1446
YDR531W	368	14.5706521739	5362
YDR532C	386	2.53626943005	979
YDR533C	238	5.25630252101	1251
YDR538W	243	4.39094650206	1067
YDR540C	180	1.27222222222	229
YDR541C	345	1.46956521739	507
YEL001C	226	66.9601769912	15133
YEL002C	431	46.9141531323	20220
YEL004W	343	2.59475218659	890
YEL005C	283	1.47349823322	417
YEL006W	336	4.25297619048	1429
YEL009C	282	7.05319148936	1989
YEL011W	705	0.930496453901	656
YEL013W	579	20.6200345423	11939
YEL015W	552	13.6557971014	7538
YEL016C	494	1.18825910931	587
YEL017W	338	12.9911242604	4391
YEL018W	280	6.61785714286	1853
YEL019C	268	3.3171641791	889
YEL020C	561	1.62923351159	914
YEL020W-A	88	42.9659090909	3781
YEL022W	1460	6.37534246575	9308
YEL024W	216	17.3472222222	3747
YEL026W	127	354.590551181	45033
YEL027W	161	576.136645963	92758
YEL029C	313	4.96166134185	1553
YEL031W	1216	30.0008223684	36481
YEL032W	972	7.68106995885	7466
YEL037C	399	66.5037593985	26535
YEL038W	228	21.1622807018	4825
YEL042W	519	25.5240847784	13247
YEL044W	167	19.874251497	3319
YEL046C	388	158.136597938	61357
YEL047C	471	43.2929936306	20391
YEL048C	153	9.49019607843	1452
YEL050C	394	7.90609137056	3115
YEL051W	257	110.171206226	28314
YEL052W	510	5.1568627451	2630
YEL053C	734	2.86784741144	2105
YEL055C	1023	17.1085043988	17502
YEL056W	402	7.38308457711	2968
YEL058W	558	20.0501792115	11188
YEL059C-A	75	4.02666666667	302
YEL060C	636	23.3317610063	14839
YEL061C	1001	2.92307692308	2926
YEL062W	616	1.73376623377	1068
YEL063C	591	13.1725888325	7785
YEL064C	481	1.5343035343	738
YEL065W	629	36.7233704293	23099
YEL066W	180	22.6888888889	4084
YEL068C	111	8.84684684685	982
YEL071W	497	143.406438632	71273
YER001W	763	7.49541284404	5719
YER002W	232	48.6853448276	11295
YER004W	232	37.7931034483	8768
YER005W	631	3.10618066561	1960
YER006W	521	60.9424184261	31751
YER007W	519	1.4816955684	769
YER008C	1337	4.54525056096	6077
YER009W	126	416.515873016	52481
YER010C	235	8.67234042553	2038
YER012W	199	76.9748743719	15318
YER013W	1146	2.56719022688	2942
YER014W	540	4.66481481481	2519
YER016W	345	10.5971014493	3656
YER017C	762	3.67585301837	2801
YER018C	222	5.55855855856	1234
YER019C-A	89	148.764044944	13240
YER019W	478	7.78242677824	3720
YER020W	450	6.57333333333	2958
YER021W	524	41.1469465649	21561
YER022W	688	5.76162790698	3964
YER023W	287	126.986062718	36445
YER025W	528	122.725378788	64799
YER026C	277	51.5812274368	14288
YER027C	418	24.0598086124	10057
YER028C	395	2.51898734177	995
YER029C	197	14.7258883249	2901
YER030W	154	58.1428571429	8954
YER031C	224	53.1026785714	11895
YER032W	877	3.27936145952	2876
YER034W	186	12.0215053763	2236
YER035W	146	17.4589041096	2549
YER036C	611	116.734860884	71325
YER037W	322	3.57763975155	1152
YER038C	465	1.13333333333	527
YER039C-A	73	1.39726027397	102
YER040W	731	3.23939808482	2368
YER042W	185	51.4648648649	9521
YER043C	450	414.762222222	186643
YER044C	149	36.4765100671	5435
YER045C	490	1.32040816327	647
YER046W	144	2.61805555556	377
YER048C	392	39.2474489796	15385
YER048W-A	95	51.7473684211	4916
YER049W	645	28.4341085271	18340
YER050C	139	25.0791366906	3486
YER051W	493	1.75050709939	863
YER052C	528	37.1912878788	19637
YER053C	301	2.03986710963	614
YER053C-A	38	2.21052631579	84
YER055C	298	117.332214765	34965
YER057C	130	127.692307692	16600
YER058W	108	5.30555555556	573
YER059W	421	6.86935866983	2892
YER061C	443	2.82392776524	1251
YER063W	219	36.6575342466	8028
YER064C	506	23.2944664032	11787
YER067W	162	3.25925925926	528
YER068W	588	13.7227891156	8069
YER069W	864	3.85532407407	3331
YER071C	127	13.0472440945	1657
YER072W	130	625.6	81328
YER073W	521	45.2399232246	23570
YER076C	303	1.15511551155	350
YER077C	689	1.9404934688	1337
YER078C	512	3.43359375	1758
YER079W	211	7.8009478673	1646
YER080W	628	16.9952229299	10673
YER082C	555	14.209009009	7886
YER083C	286	28.3706293706	8114
YER086W	577	35.0571923744	20228
YER087C-B	83	132.289156627	10980
YER087W	577	2.41594454073	1394
YER088C	671	11.9597615499	8025
YER090W	508	56.9251968504	28918
YER091C	768	235.51953125	180879
YER092W	126	25.9206349206	3266
YER093C	1431	1.250174703	1789
YER094C	206	74.0970873786	15264
YER095W	401	10.5037406484	4212
YER099C	319	17.9373040752	5722
YER100W	251	38.0677290837	9555
YER101C	431	3.58004640371	1543
YER104W	209	4.76076555024	995
YER105C	1392	6.15229885057	8564
YER107C	366	16.3442622951	5982
YER110C	1114	120.964991023	134755
YER112W	188	38.1595744681	7174
YER113C	707	3.35643564356	2373
YER114C	1041	9.52257444765	9913
YER115C	192	1.50520833333	289
YER116C	275	3.86909090909	1064
YER118C	368	11.0652173913	4072
YER119C	449	4.46325167038	2004
YER120W	245	178.73877551	43791
YER122C	494	42.7753036437	21131
YER123W	525	6.20761904762	3259
YER124C	574	32.1411149826	18449
YER125W	810	23.9641975309	19411
YER126C	262	62.2824427481	16318
YER127W	358	21.6508379888	7751
YER128W	204	4.88235294118	996
YER129W	1143	1.57567804024	1801
YER130C	444	4.4954954955	1996
YER134C	179	16.1005586592	2882
YER136W	452	50.7367256637	22933
YER137C	149	4.23489932886	631
YER139C	227	5.48898678414	1246
YER140W	557	2.0197486535	1125
YER141W	487	9.96919917864	4855
YER142C	297	4.2962962963	1276
YER143W	429	14.4568764569	6202
YER144C	806	1.71960297767	1386
YER145C	405	59.4419753086	24074
YER146W	94	72.3829787234	6804
YER147C	625	1.9136	1196
YER148W	241	42.1369294606	10155
YER149C	421	5.60570071259	2360
YER151C	913	10.7546549836	9819
YER152C	444	7.26126126126	3224
YER153C	255	1.39607843137	356
YER154W	403	8.34987593052	3365
YER155C	2168	5.73339483395	12430
YER156C	339	40.7994100295	13831
YER157W	802	4.25561097257	3413
YER159C	143	22.4685314685	3213
YER161C	334	8.76347305389	2927
YER162C	755	1.43046357616	1080
YER163C	233	8.70815450644	2029
YER164W	1469	4.30769230769	6328
YER165W	578	350.043252595	202325
YER166W	1572	3.94465648855	6201
YER167W	852	3.52112676056	3000
YER168C	547	10.4113345521	5695
YER169W	797	2.66373902133	2123
YER170W	226	5.58407079646	1262
YER171W	779	3.95507060334	3081
YER172C	2164	3.19500924214	6914
YER174C	245	11.0816326531	2715
YER175C	300	3.98	1194
YER176W	1122	5.44295900178	6107
YER177W	268	431.179104478	115556
YER178W	421	175.467933492	73872
YER180C-A	86	10.2325581395	880
YER182W	245	5.15918367347	1264
YER183C	212	12.4952830189	2649
YFL001W	443	5.89164785553	2610
YFL002C	607	7.9802306425	4844
YFL004W	829	44.4427020507	36843
YFL005W	216	78.0277777778	16854
YFL007W	2144	5.03544776119	10796
YFL008W	1226	5.08156606852	6230
YFL013C	693	6.05194805195	4194
YFL014W	110	4.80909090909	529
YFL016C	512	12.609375	6456
YFL017C	160	21.3875	3422
YFL017W-A	78	37.9102564103	2957
YFL018C	500	57.87	28935
YFL022C	504	108.867063492	54869
YFL025C	1030	1.70970873786	1761
YFL026W	432	45.75	19764
YFL027C	498	1.9718875502	982
YFL028C	290	11.2620689655	3266
YFL029C	369	3.94308943089	1455
YFL034W	1074	2.96368715084	3183
YFL036W	1352	3.27071005917	4422
YFL037W	458	93.1179039301	42648
YFL038C	207	143.632850242	29732
YFL041W	623	11.937399679	7437
YFL042C	675	3.63703703704	2455
YFL044C	302	12.4668874172	3765
YFL045C	255	302.109803922	77038
YFL046W	208	8.8125	1833
YFL047W	715	4.00839160839	2866
YFL048C	446	25.2735426009	11272
YFL049W	624	4.09294871795	2554
YFR001W	205	34.0829268293	6987
YFR002W	840	10.9	9156
YFR003C	156	21.5705128205	3365
YFR004W	307	53.8143322476	16521
YFR005C	449	5.07126948775	2277
YFR006W	536	17.921641791	9606
YFR007W	354	3.01412429379	1067
YFR010W	500	34.426	17213
YFR011C	171	21.2456140351	3633
YFR013W	788	5.37563451777	4236
YFR014C	447	4.44742729306	1988
YFR015C	709	1.11142454161	788
YFR017C	196	1.41326530612	277
YFR018C	364	4.83241758242	1759
YFR020W	233	1.05150214592	245
YFR021W	501	5.01397205589	2512
YFR025C	336	8.50595238095	2858
YFR027W	282	3.04964539007	860
YFR028C	552	8.96195652174	4947
YFR029W	679	1.97201767305	1339
YFR030W	1036	5.69015444015	5895
YFR031C	1171	1.73185311699	2028
YFR034C	313	19.2044728435	6011
YFR036W	125	11.008	1376
YFR037C	558	27.1218637993	15134
YFR038W	854	4.35011709602	3715
YFR039C	511	4.71037181996	2407
YFR040W	1003	5.20139581256	5217
YFR041C	296	11.0202702703	3262
YFR042W	201	7.9552238806	1599
YFR043C	238	4.72268907563	1124
YFR044C	482	86.2489626556	41572
YFR046C	362	1.8729281768	678
YFR047C	296	21.6216216216	6400
YFR048W	663	3.23076923077	2142
YFR049W	124	28.9596774194	3591
YFR050C	267	64.8689138577	17320
YFR051C	547	31.1170018282	17021
YFR052W	275	62.8436363636	17282
YFR055W	341	27.8416422287	9494
YGL001C	350	32.7714285714	11470
YGL002W	217	6.66820276498	1447
YGL003C	567	2.42857142857	1377
YGL004C	418	3.83253588517	1602
YGL005C	280	6.375	1785
YGL006W	1174	1.69591141397	1991
YGL009C	780	164.401282051	128233
YGL010W	175	4.46857142857	782
YGL011C	253	71.6996047431	18140
YGL012W	474	56.7848101266	26916
YGL016W	1082	7.49815157116	8113
YGL017W	504	3.58928571429	1809
YGL018C	185	8.43243243243	1560
YGL019W	279	27.5555555556	7688
YGL020C	236	20.1779661017	4762
YGL021W	761	4.7161629435	3589
YGL022W	719	21.3463143255	15348
YGL023C	636	6.0534591195	3850
YGL026C	708	99.6073446328	70522
YGL027C	834	12.6918465228	10585
YGL029W	121	30.8016528926	3727
YGL032C	88	27.6477272727	2433
YGL035C	505	11.6297029703	5873
YGL036W	910	2.5032967033	2278
YGL037C	217	64.1935483871	13930
YGL038C	481	6.21205821206	2988
YGL039W	349	25.4097421203	8868
YGL040C	343	40.3819241983	13851
YGL041W-A	155	14.5032258065	2248
YGL043W	310	40.5516129032	12571
YGL044C	297	13.367003367	3970
YGL045W	543	1.09392265193	594
YGL047W	203	6.6157635468	1343
YGL048C	406	56.736453202	23035
YGL049C	915	15.7781420765	14437
YGL050W	274	9.98540145985	2736
YGL053W	238	2.6218487395	624
YGL054C	139	105.165467626	14618
YGL055W	511	83.1467710372	42488
YGL056C	528	13.0435606061	6887
YGL057C	288	3.96875	1143
YGL060W	642	5.05763239875	3247
YGL061C	248	8.92338709677	2213
YGL064C	562	3.02669039146	1701
YGL065C	504	8.32142857143	4194
YGL067W	385	10.0675324675	3876
YGL068W	195	45.2051282051	8815
YGL070C	123	40.6341463415	4998
YGL071W	691	5.87698986975	4061
YGL073W	834	4.5	3753
YGL075C	388	2.02835051546	787
YGL077C	564	16.4131205674	9257
YGL078C	524	38.9255725191	20397
YGL079W	219	5.84931506849	1281
YGL080W	131	27.7175572519	3631
YGL082W	382	10.6806282723	4080
YGL083W	805	2.95527950311	2379
YGL084C	561	8.2513368984	4629
YGL085W	275	1.56363636364	430
YGL086W	750	4.576	3432
YGL091C	329	9.84802431611	3240
YGL092W	1318	10.6949924127	14096
YGL093W	918	3.06535947712	2814
YGL094C	1116	1.95430107527	2181
YGL095C	578	4.76124567474	2752
YGL097W	483	33.3561076605	16111
YGL098W	246	7.36585365854	1812
YGL099W	641	27.4836193448	17617
YGL100W	350	19.6085714286	6863
YGL101W	216	21.3148148148	4604
YGL104C	487	1.22587268994	597
YGL105W	377	241.058355438	90879
YGL106W	150	130.64	19596
YGL107C	647	4.66151468315	3016
YGL108C	141	10.1631205674	1433
YGL110C	625	4.4256	2766
YGL111W	464	17.4073275862	8077
YGL112C	517	13.16827853	6808
YGL114W	726	2.50137741047	1816
YGL115W	323	19.5634674923	6319
YGL116W	611	5.31751227496	3249
YGL117W	266	1.55263157895	413
YGL119W	502	4.48207171315	2250
YGL120C	768	32.0052083333	24580
YGL123W	255	1729.91764706	441129
YGL124C	645	1.64651162791	1062
YGL125W	601	5.50415973378	3308
YGL126W	381	5.09711286089	1942
YGL127C	128	15.8828125	2033
YGL128C	284	3.19718309859	908
YGL129C	451	7.69623059867	3471
YGL130W	460	11.0934782609	5103
YGL133W	1265	2.58893280632	3275
YGL134W	434	1.42396313364	618
YGL136C	321	1.36137071651	437
YGL139W	803	5.67870485679	4560
YGL140C	1220	2.91803278689	3560
YGL141W	911	2.63556531284	2401
YGL142C	617	2.48946515397	1536
YGL143C	414	2.05555555556	851
YGL145W	702	5.1566951567	3620
YGL148W	377	129.437665782	48798
YGL150C	1490	4.1966442953	6253
YGL151W	1133	4.27714033539	4846
YGL153W	342	8.76315789474	2997
YGL154C	273	1.71062271062	467
YGL155W	377	4.68169761273	1765
YGL157W	348	25.4827586207	8868
YGL159W	371	5.92452830189	2198
YGL160W	571	3.13835376532	1792
YGL161C	311	17.2154340836	5354
YGL162W	300	3.59	1077
YGL163C	899	1.97219132369	1773
YGL164C	441	4.97959183673	2196
YGL166W	226	6.45132743363	1458
YGL167C	951	10.6940063091	10170
YGL169W	427	7.94379391101	3392
YGL171W	565	16.2902654867	9204
YGL172W	473	18.177589852	8598
YGL173C	1529	31.8044473512	48629
YGL174W	267	4.73782771536	1265
YGL179C	561	1.42959001783	802
YGL184C	466	1.90128755365	886
YGL185C	380	4.65263157895	1768
YGL186C	580	12.0379310345	6982
YGL187C	156	29.5512820513	4610
YGL190C	527	9.34155597723	4923
YGL191W	130	61.4538461538	7989
YGL194C	453	5.96909492274	2704
YGL194C-A	81	5.62962962963	456
YGL195W	2673	22.7942386831	60929
YGL196W	429	7.65268065268	3283
YGL197W	1488	2.19758064516	3270
YGL198W	236	19.4152542373	4582
YGL200C	204	87.8039215686	17912
YGL202W	501	102.932135729	51569
YGL203C	730	10.7808219178	7870
YGL204C	102	11.1470588235	1137
YGL206C	1654	40.3724304716	66776
YGL207W	1036	38.0241312741	39393
YGL208W	416	3.20673076923	1334
YGL209W	383	10.0966057441	3867
YGL210W	223	13.4484304933	2999
YGL211W	360	6.39166666667	2301
YGL212W	317	5.91798107256	1876
YGL213C	398	16.9070351759	6729
YGL216W	806	2.47394540943	1994
YGL219C	460	4.68913043478	2157
YGL220W	121	38.1652892562	4618
YGL221C	289	38.892733564	11240
YGL222C	176	17.2556818182	3037
YGL223C	418	6.76794258373	2829
YGL224C	281	7.86476868327	2210
YGL225W	338	84.0	28392
YGL226W	124	8.8064516129	1092
YGL228W	578	16.8044982699	9713
YGL231C	191	45.5968586387	8709
YGL233W	911	4.71020856202	4291
YGL234W	803	81.8268991283	65707
YGL236C	670	1.27313432836	853
YGL238W	961	17.2154006243	16544
YGL240W	251	2.0438247012	513
YGL241W	1005	4.26169154229	4283
YGL242C	182	41.2362637363	7505
YGL243W	401	2.17705735661	873
YGL244W	559	23.4955277281	13134
YGL245W	709	216.258110014	153327
YGL246C	388	8.03350515464	3117
YGL247W	198	3.25757575758	645
YGL248W	370	3.94324324324	1459
YGL250W	242	2.53305785124	613
YGL252C	589	9.80305602716	5774
YGL254W	300	4.87	1461
YGL255W	377	5.0875331565	1918
YGL256W	383	2.07571801567	795
YGL257C	559	2.3488372093	1313
YGR002C	477	5.51153039832	2629
YGR003W	745	2.84026845638	2116
YGR004W	463	3.91792656587	1814
YGR005C	401	16.463840399	6602
YGR006W	252	3.79365079365	956
YGR007W	324	13.2191358025	4283
YGR008C	85	20.9176470588	1778
YGR009C	652	12.0828220859	7878
YGR012W	394	8.03807106599	3167
YGR013W	621	4.04508856683	2512
YGR015C	329	1.54407294833	508
YGR016W	191	2.86910994764	548
YGR017W	298	12.8187919463	3820
YGR019W	472	10.8813559322	5136
YGR020C	119	144.756302521	17226
YGR021W	291	3.4295532646	998
YGR024C	238	9.19327731092	2188
YGR026W	279	39.1612903226	10926
YGR028W	363	4.2258953168	1534
YGR030C	159	12.1886792453	1938
YGR031W	343	6.05247813411	2076
YGR033C	240	13.3125	3195
YGR035C	117	16.3076923077	1908
YGR036C	240	6.39583333333	1535
YGR037C	88	507.5	44660
YGR038W	223	21.8834080717	4880
YGR039W	104	1.09615384615	114
YGR040W	369	3.86991869919	1428
YGR041W	548	3.87408759124	2123
YGR042W	272	2.32352941176	632
YGR044C	301	12.7840531561	3848
YGR046W	386	3.32383419689	1283
YGR047C	1026	3.23001949318	3314
YGR048W	362	12.4005524862	4489
YGR049W	188	16.1382978723	3034
YGR050C	119	1.55462184874	185
YGR054W	643	35.933125972	23105
YGR055W	575	38.8330434783	22329
YGR056W	929	4.7890204521	4449
YGR057C	243	2.1316872428	518
YGR058W	336	5.54761904762	1864
YGR060W	310	185.535483871	57516
YGR061C	1359	47.4091243561	64429
YGR062C	317	1.41955835962	450
YGR063C	103	47.0582524272	4847
YGR065C	594	5.52525252525	3282
YGR068C	587	2.15502555366	1265
YGR071C	861	1.77816492451	1531
YGR072W	388	6.3324742268	2457
YGR074W	147	25.9455782313	3814
YGR075C	243	3.57201646091	868
YGR076C	158	12.8164556962	2025
YGR077C	590	2.11355932203	1247
YGR078C	200	42.91	8582
YGR079W	371	12.5956873315	4673
YGR080W	333	17.6876876877	5890
YGR081C	211	22.691943128	4788
YGR082W	184	55.8369565217	10274
YGR083C	652	24.7300613497	16124
YGR084C	340	8.42352941176	2864
YGR089W	937	1.85485592316	1738
YGR090W	1238	12.295638126	15222
YGR091W	495	3.14343434343	1556
YGR092W	573	7.67015706806	4395
YGR093W	508	5.96062992126	3028
YGR094W	1105	98.0063348416	108297
YGR095C	224	17.1830357143	3849
YGR096W	315	1.11428571429	351
YGR097W	1147	3.09851787271	3554
YGR099W	689	1.8969521045	1307
YGR100W	951	2.6792849632	2548
YGR101W	347	5.87896253602	2040
YGR102C	184	7.46195652174	1373
YGR104C	308	5.55194805195	1710
YGR105W	78	87.9871794872	6863
YGR106C	266	98.3308270677	26156
YGR108W	472	5.03389830508	2376
YGR109C	381	4.18897637795	1596
YGR111W	401	9.57605985037	3840
YGR112W	390	1.83846153846	717
YGR113W	344	5.67441860465	1952
YGR116W	1452	21.5179063361	31244
YGR117C	477	6.2641509434	2988
YGR119C	542	18.63099631	10098
YGR120C	263	6.69581749049	1761
YGR122W	403	2.98014888337	1201
YGR123C	514	29.9766536965	15408
YGR125W	1037	3.09161041466	3206
YGR126W	231	3.63636363636	840
YGR127W	313	1.40255591054	439
YGR128C	714	17.1820728291	12268
YGR129W	216	6.18981481481	1337
YGR132C	288	34.5729166667	9957
YGR133W	184	3.80434782609	700
YGR134W	1123	1.48619768477	1669
YGR135W	259	71.3706563707	18485
YGR140W	957	2.19226750261	2098
YGR141W	468	5.15384615385	2412
YGR142W	411	9.32116788321	3831
YGR145W	708	15.6497175141	11080
YGR146C	212	14.9905660377	3178
YGR147C	289	10.6193771626	3069
YGR149W	433	2.50577367206	1085
YGR150C	865	1.05895953757	916
YGR153W	218	1.60550458716	350
YGR155W	508	229.299212598	116484
YGR156W	426	8.16666666667	3479
YGR157W	870	15.1586206897	13188
YGR158C	251	18.7768924303	4713
YGR159C	415	159.318072289	66117
YGR161C	264	14.5795454545	3849
YGR161W-C	93	7.45161290323	693
YGR162W	953	71.1605456453	67816
YGR163W	342	9.61988304094	3290
YGR165W	346	8.2225433526	2845
YGR166W	561	2.40998217469	1352
YGR167W	234	89.5128205128	20946
YGR169C	405	2.00987654321	814
YGR169C-A	93	52.6666666667	4898
YGR170W	1139	1.54082528534	1755
YGR171C	576	1.44270833333	831
YGR172C	249	31.2088353414	7771
YGR173W	369	32.9620596206	12163
YGR174C	171	3.90643274854	668
YGR175C	497	143.154929577	71148
YGR177C	536	10.3264925373	5535
YGR178C	723	28.6749654219	20732
YGR179C	407	3.51105651106	1429
YGR180C	346	229.01734104	79240
YGR181W	106	56.6509433962	6005
YGR184C	1951	4.17529472066	8146
YGR185C	395	119.762025316	47306
YGR186W	736	16.160326087	11894
YGR187C	395	27.9316455696	11033
YGR189C	508	61.7893700787	31389
YGR191W	604	18.3741721854	11098
YGR193C	411	24.1362530414	9920
YGR194C	601	1.87853577371	1129
YGR195W	247	20.024291498	4946
YGR197C	548	2.14233576642	1174
YGR198W	818	5.25061124694	4295
YGR199W	760	5.07763157895	3859
YGR200C	789	15.5209125475	12246
YGR201C	226	1.15044247788	260
YGR202C	425	9.43764705882	4011
YGR203W	149	9.32214765101	1389
YGR204W	947	78.580781415	74416
