Gene	Length(codons)	Average reads (per codon)	Sum of reads
YDR266C	640	13.4015625	8577
YDR267C	331	8.25679758308	2733
YDR268W	380	3.90789473684	1485
YDR270W	1005	4.05572139303	4076
YDR276C	56	463.535714286	25958
YDR277C	434	1.14746543779	498
YDR279W	351	6.4188034188	2253
YDR280W	306	18.0718954248	5530
YDR281C	105	19.4857142857	2046
YDR282C	415	1.80240963855	748
YDR283C	1660	2.27710843373	3780
YDR284C	290	12.3344827586	3577
YDR286C	115	8.51304347826	979
YDR287W	293	6.88054607509	2016
YDR288W	304	3.65460526316	1111
YDR291W	1078	1.34786641929	1453
YDR292C	622	15.5064308682	9645
YDR293C	1251	11.4564348521	14332
YDR294C	590	11.7271186441	6919
YDR295C	675	3.64148148148	2458
YDR296W	227	14.6563876652	3327
YDR297W	350	26.74	9359
YDR298C	213	54.3755868545	11582
YDR300C	429	28.351981352	12163
YDR301W	1358	3.53460972018	4800
YDR302W	220	14.0136363636	3083
YDR303C	886	7.79232505643	6904
YDR306C	479	2.78705636743	1335
YDR307W	663	3.99245852187	2647
YDR308C	141	20.4539007092	2884
YDR309C	384	26.4453125	10155
YDR310C	1063	4.27281279398	4542
YDR311W	643	6.57231726283	4226
YDR313C	287	2.60975609756	749
YDR315C	282	1.25886524823	355
YDR316W	472	1.65677966102	782
YDR319C	275	3.40727272727	937
YDR320C	669	10.2929745889	6886
YDR320C-A	73	33.7260273973	2462
YDR321W	382	94.6256544503	36147
YDR322C-A	97	39.5051546392	3832
YDR322W	368	9.11684782609	3355
YDR323C	516	1.25968992248	650
YDR324C	777	17.5855855856	13664
YDR325W	1036	2.56274131274	2655
YDR326C	1439	4.07852675469	5869
YDR328C	195	88.3128205128	17221
YDR329C	442	5.41402714932	2393
YDR330W	501	7.15369261477	3584
YDR331W	412	10.9611650485	4516
YDR333C	724	7.91850828729	5733
YDR334W	1515	1.69702970297	2571
YDR335W	1225	7.07591836735	8668
YDR336W	315	2.09206349206	659
YDR337W	287	11.2578397213	3231
YDR338C	696	1.8275862069	1272
YDR339C	190	32.0105263158	6082
YDR341C	608	106.284539474	64621
YDR346C	482	45.6099585062	21984
YDR347W	322	10.7950310559	3476
YDR348C	500	15.66	7830
YDR349C	597	5.72194304858	3416
YDR351W	865	4.53988439306	3927
YDR352W	318	8.89937106918	2830
YDR353W	320	193.965625	62069
YDR354W	381	16.8687664042	6427
YDR356W	945	5.26772486772	4978
YDR357C	123	8.55284552846	1052
YDR358W	558	5.53584229391	3089
YDR359C	983	2.06307222787	2028
YDR361C	284	40.8098591549	11590
YDR362C	673	2.94353640416	1981
YDR363W	457	2.43544857768	1113
YDR363W-A	90	132.844444444	11956
YDR364C	456	3.27631578947	1494
YDR365C	629	22.4435612083	14117
YDR368W	313	62.392971246	19529
YDR369C	855	1.75555555556	1501
YDR370C	443	2.82392776524	1251
YDR371W	512	2.271484375	1163
YDR372C	346	28.5289017341	9871
YDR373W	191	26.0157068063	4969
YDR374W-A	90	8.37777777778	754
YDR375C	457	2.75273522976	1258
YDR376W	494	4.48987854251	2218
YDR377W	102	82.3529411765	8400
YDR378C	87	66.8850574713	5819
YDR379C-A	80	4.2125	337
YDR379W	1010	2.28316831683	2306
YDR380W	636	6.63993710692	4223
YDR384C	276	68.018115942	18773
YDR386W	633	1.49763033175	948
YDR387C	556	0.937050359712	521
YDR388W	483	49.7722567288	24040
YDR389W	655	6.17557251908	4045
YDR390C	637	7.38775510204	4706
YDR391C	233	5.64806866953	1316
YDR392W	338	5.71597633136	1932
YDR393W	457	1.94310722101	888
YDR394W	429	44.4335664336	19062
YDR395W	945	26.4518518519	24997
YDR398W	644	19.7065217391	12691
YDR399W	222	70.4054054054	15630
YDR400W	341	12.064516129	4114
YDR404C	172	29.8720930233	5138
YDR405W	264	8.97727272727	2370
YDR407C	1290	2.14108527132	2762
YDR408C	215	33.8465116279	7277
YDR410C	240	10.2125	2451
YDR411C	342	10.4941520468	3589
YDR412W	236	28.436440678	6711
YDR414C	363	3.78512396694	1374
YDR415C	375	7.06133333333	2648
YDR416W	860	2.63953488372	2270
YDR419W	633	1.75355450237	1110
YDR421W	951	1.37539432177	1308
YDR422C	816	3.69730392157	3017
YDR423C	410	5.88536585366	2413
YDR425W	626	2.85942492013	1790
YDR427W	394	42.7766497462	16854
YDR428C	262	10.5496183206	2764
YDR429C	275	144.792727273	39818
YDR430C	990	4.33333333333	4290
YDR434W	535	11.0691588785	5922
YDR435C	329	5.03647416413	1657
YDR437W	141	3.69503546099	521
YDR439W	348	3.07183908046	1069
YDR440W	583	3.66895368782	2139
YDR441C	182	13.5274725275	2462
YDR444W	688	1.37354651163	945
YDR448W	435	5.62988505747	2449
YDR449C	441	14.1836734694	6255
YDR451C	354	16.2570621469	5755
YDR452W	675	8.13481481481	5491
YDR453C	197	3.08121827411	607
YDR454C	188	205.734042553	38678
YDR456W	634	7.63406940063	4840
YDR457W	3269	3.4625267666	11319
YDR458C	664	5.01957831325	3333
YDR460W	322	8.61801242236	2775
YDR461C-A	81	25.2345679012	2044
YDR461W	37	279.081081081	10326
YDR462W	148	25.0405405405	3706
YDR463W	520	13.5346153846	7038
YDR464W	1436	3.81754874652	5482
YDR465C	413	22.6004842615	9334
YDR466W	899	2.16685205784	1948
YDR468C	225	18.7288888889	4214
YDR469W	176	14.7727272727	2600
YDR470C	503	4.55864811133	2293
YDR472W	284	10.8133802817	3071
YDR473C	470	3.82765957447	1799
YDR475C	877	1.46636259977	1286
YDR476C	225	27.2444444444	6130
YDR477W	634	14.1309148265	8959
YDR478W	199	5.58793969849	1112
YDR479C	555	2.10630630631	1169
YDR480W	324	5.23456790123	1696
YDR481C	567	30.9188712522	17531
YDR482C	136	8.27941176471	1126
YDR483W	443	38.8465011287	17209
YDR484W	642	3.42211838006	2197
YDR485C	796	3.81030150754	3033
YDR486C	230	20.9347826087	4815
YDR487C	209	83.033492823	17354
YDR488C	534	1.66853932584	891
YDR489W	295	5.54915254237	1637
YDR490C	767	3.32855280313	2553
YDR492W	317	13.4889589905	4276
YDR493W	124	14.3225806452	1776
YDR494W	362	7.32044198895	2650
YDR495C	1012	1.90217391304	1925
YDR496C	657	34.3272450533	22553
YDR497C	585	25.147008547	14711
YDR498C	384	6.13541666667	2356
YDR499W	748	1.44385026738	1080
YDR501W	522	2.20881226054	1153
YDR503C	275	4.55636363636	1253
YDR506C	609	1.94745484401	1186
YDR507C	1143	11.6649168854	13333
YDR510W	102	288.411764706	29418
YDR511W	134	12.4179104478	1664
YDR512C	188	13.0531914894	2454
YDR513W	144	56.7083333333	8166
YDR514C	484	4.61983471074	2236
YDR515W	448	6.80133928571	3047
YDR516C	501	14.4451097804	7237
YDR517W	373	20.4316353887	7621
YDR518W	518	15.4131274131	7984
YDR519W	136	43.0735294118	5858
YDR520C	773	1.92884864166	1491
YDR524C	483	3.34782608696	1617
YDR524C-B	67	4283.73134328	287010
YDR525W-A	80	35.0625	2805
YDR527W	440	11.4	5016
YDR528W	424	4.04009433962	1713
YDR529C	128	54.3203125	6953
YDR530C	326	5.24233128834	1709
YDR531W	368	16.1548913043	5945
YDR532C	386	2.54663212435	983
YDR533C	238	6.45378151261	1536
YDR538W	243	4.82304526749	1172
YDR540C	180	1.43333333333	258
YDR541C	345	1.64347826087	567
YEL001C	226	70.4336283186	15918
YEL002C	431	50.5846867749	21802
YEL004W	343	2.51895043732	864
YEL005C	283	1.5371024735	435
YEL006W	336	4.28273809524	1439
YEL008C-A	31	0.967741935484	30
YEL009C	282	8.06737588652	2275
YEL013W	579	21.4196891192	12402
YEL015W	552	15.1739130435	8376
YEL016C	494	1.19433198381	590
YEL017W	338	14.3461538462	4849
YEL018W	280	7.28571428571	2040
YEL019C	268	3.48134328358	933
YEL020C	561	1.64171122995	921
YEL020W-A	88	47.8863636364	4214
YEL022W	1460	6.75547945205	9863
YEL024W	216	18.2685185185	3946
YEL026W	127	407.606299213	51766
YEL027W	161	599.683229814	96549
YEL029C	313	5.67092651757	1775
YEL031W	1216	32.0995065789	39033
YEL032W	972	8.33024691358	8097
YEL037C	399	76.671679198	30592
YEL038W	228	22.0307017544	5023
YEL040W	468	81.0170940171	37916
YEL042W	519	27.1136801541	14072
YEL044W	167	22.7245508982	3795
YEL046C	388	176.144329897	68344
YEL047C	471	45.923566879	21630
YEL048C	153	10.2679738562	1571
YEL050C	394	8.50253807107	3350
YEL051W	257	114.058365759	29313
YEL052W	510	5.40980392157	2759
YEL053C	734	2.94959128065	2165
YEL055C	1023	17.9472140762	18360
YEL056W	402	8.34825870647	3356
YEL058W	558	21.9318996416	12238
YEL059C-A	75	4.78666666667	359
YEL060C	636	27.3836477987	17416
YEL061C	1001	3.16483516484	3168
YEL062W	616	1.88798701299	1163
YEL063C	591	14.1759729272	8378
YEL064C	481	1.48440748441	714
YEL065W	629	54.6438791733	34371
YEL066W	180	26.8555555556	4834
YEL068C	111	9.47747747748	1052
YEL071W	497	163.486921529	81253
YER001W	763	8.32110091743	6349
YER002W	232	53.0517241379	12308
YER004W	232	40.8620689655	9480
YER005W	631	3.48652931854	2200
YER006W	521	65.783109405	34273
YER007W	519	1.45664739884	756
YER008C	1337	4.83844427823	6469
YER009W	126	444.412698413	55996
YER010C	235	9.32340425532	2191
YER012W	199	81.0653266332	16132
YER013W	1146	2.60645724258	2987
YER014W	540	5.06481481481	2735
YER016W	345	11.3304347826	3909
YER017C	762	3.81364829396	2906
YER018C	222	6.04504504505	1342
YER019C-A	89	168.876404494	15030
YER019W	478	9.03974895397	4321
YER020W	450	7.23333333333	3255
YER021W	524	43.8339694656	22969
YER022W	688	6.34593023256	4366
YER023W	287	143.045296167	41054
YER025W	528	136.712121212	72184
YER026C	277	56.1516245487	15554
YER027C	418	26.8588516746	11227
YER028C	395	2.78481012658	1100
YER029C	197	15.9340101523	3139
YER030W	154	62.1428571429	9570
YER031C	224	56.4642857143	12648
YER032W	877	3.57924743444	3139
YER034W	186	13.623655914	2534
YER035W	146	17.9178082192	2616
YER036C	611	126.752864157	77446
YER037W	322	3.22360248447	1038
YER038C	465	1.27741935484	594
YER039C-A	73	1.56164383562	114
YER040W	731	3.74829001368	2740
YER042W	185	50.1891891892	9285
YER043C	450	446.826666667	201072
YER044C	149	37.0201342282	5516
YER045C	490	1.61836734694	793
YER046W	144	3.29166666667	474
YER048C	392	41.6224489796	16316
YER048W-A	95	57.0947368421	5424
YER049W	645	31.2217054264	20138
YER050C	139	26.9424460432	3745
YER051W	493	1.92292089249	948
YER052C	528	39.5056818182	20859
YER053C	301	2.20265780731	663
YER053C-A	38	2.13157894737	81
YER055C	298	124.38590604	37067
YER057C	130	139.061538462	18078
YER058W	108	5.62037037037	607
YER059W	421	7.60570071259	3202
YER061C	443	3.05417607223	1353
YER063W	219	38.9315068493	8526
YER064C	506	28.7292490119	14537
YER068W	588	15.5017006803	9115
YER069W	864	4.19212962963	3622
YER071C	127	13.1968503937	1676
YER072W	130	643.8	83694
YER073W	521	51.0383877159	26591
YER076C	303	1.22112211221	370
YER077C	689	2.21335268505	1525
YER078C	512	3.642578125	1865
YER079W	211	7.50236966825	1583
YER080W	628	18.0557324841	11339
YER082C	555	16.2504504505	9019
YER083C	286	30.6993006993	8780
YER086W	577	38.568457539	22254
YER087C-B	83	153.012048193	12700
YER087W	577	2.61525129983	1509
YER088C	671	13.8375558867	9285
YER090W	508	61.9291338583	31460
YER091C	768	229.197916667	176024
YER092W	126	27.4444444444	3458
YER093C	1431	1.30468204053	1867
YER094C	206	80.1310679612	16507
YER095W	401	11.4064837905	4574
YER099C	319	19.078369906	6086
YER100W	251	41.3027888446	10367
YER101C	431	3.63341067285	1566
YER104W	209	5.52631578947	1155
YER105C	1392	6.74497126437	9389
YER107C	366	17.3169398907	6338
YER110C	1114	125.480251346	139785
YER112W	188	41.2287234043	7751
YER113C	707	3.50636492221	2479
YER114C	1041	10.4313160423	10859
YER115C	192	1.68229166667	323
YER116C	275	4.35636363636	1198
YER118C	368	12.9184782609	4754
YER119C	449	5.16703786192	2320
YER120W	245	196.371428571	48111
YER122C	494	46.7854251012	23112
YER123W	525	6.13714285714	3222
YER124C	574	32.4041811847	18600
YER125W	810	25.4962962963	20652
YER126C	262	69.9427480916	18325
YER127W	358	24.1703910615	8653
YER128W	204	5.42647058824	1107
YER129W	1143	1.76727909011	2020
YER130C	444	4.57657657658	2032
YER134C	179	17.0558659218	3053
YER136W	452	53.1814159292	24038
YER137C	149	4.87919463087	727
YER139C	227	5.80616740088	1318
YER140W	557	2.03590664273	1134
YER141W	487	9.9568788501	4849
YER142C	297	4.25589225589	1264
YER143W	429	15.3193473193	6572
YER144C	806	1.86848635236	1506
YER145C	405	79.7209876543	32287
YER146W	94	81.9574468085	7704
YER147C	625	2.072	1295
YER148W	241	46.4356846473	11191
YER149C	421	6.6460807601	2798
YER150W	149	2.81879194631	420
YER151C	913	12.5290251917	11439
YER152C	444	7.72072072072	3428
YER153C	255	1.58823529412	405
YER154W	403	9.81389578164	3955
YER155C	2168	6.01614391144	13043
YER156C	339	39.8643067847	13514
YER157W	802	4.24438902743	3404
YER159C	143	24.0629370629	3441
YER161C	334	9.30239520958	3107
YER162C	755	1.52052980132	1148
YER163C	233	10.1201716738	2358
YER164W	1469	5.2845473111	7763
YER165W	578	383.560553633	221698
YER166W	1572	4.0820610687	6417
YER167W	852	4.08098591549	3477
YER168C	547	11.2760511883	6168
YER169W	797	3.15432873275	2514
YER170W	226	6.59734513274	1491
YER171W	779	4.20154043646	3273
YER172C	2164	3.47319778189	7516
YER173W	660	1.08333333333	715
YER174C	245	9.69795918367	2376
YER175C	300	4.38666666667	1316
YER176W	1122	5.66666666667	6358
YER178W	421	194.757719715	81993
YER180C-A	86	10.011627907	861
YER182W	245	4.84897959184	1188
YER183C	212	13.8962264151	2946
YFL001W	443	6.55981941309	2906
YFL002C	607	8.99011532125	5457
YFL004W	829	46.9215922799	38898
YFL005W	216	83.9675925926	18137
YFL007W	2144	5.13152985075	11002
YFL008W	1226	5.32871125612	6533
YFL010C	212	144.221698113	30575
YFL013C	693	6.68831168831	4635
YFL014W	110	6.16363636364	678
YFL016C	512	13.103515625	6709
YFL017C	160	23.1	3696
YFL017W-A	78	44.3205128205	3457
YFL018C	500	63.076	31538
YFL022C	504	123.698412698	62344
YFL025C	1030	1.91844660194	1976
YFL026W	432	45.2407407407	19544
YFL027C	498	2.12449799197	1058
YFL028C	290	12.7965517241	3711
YFL029C	369	4.14905149051	1531
YFL034W	1074	3.2644320298	3506
YFL036W	1352	3.26405325444	4413
YFL037W	458	101.021834061	46268
YFL038C	207	159.531400966	33023
YFL041W	623	14.9406099518	9308
YFL042C	675	3.99851851852	2699
YFL044C	302	13.678807947	4131
YFL045C	255	324.168627451	82663
YFL046W	208	8.25961538462	1718
YFL047W	715	4.22797202797	3023
YFL048C	446	26.0291479821	11609
YFL049W	624	4.6233974359	2885
YFR001W	205	37.8975609756	7769
YFR002W	840	11.3666666667	9548
YFR003C	156	20.9935897436	3275
YFR004W	307	57.1302931596	17539
YFR005C	449	5.0846325167	2283
YFR006W	536	18.9309701493	10147
YFR007W	354	3.33898305085	1182
YFR010W	500	36.318	18159
YFR011C	171	21.6842105263	3708
YFR013W	788	5.68020304569	4476
YFR014C	447	4.52796420582	2024
YFR017C	196	1.2806122449	251
YFR018C	364	5.87912087912	2140
YFR020W	233	1.12875536481	263
YFR021W	501	5.94211576846	2977
YFR025C	336	8.78869047619	2953
YFR027W	282	3.14539007092	887
YFR028C	552	9.88405797101	5456
YFR029W	679	2.37407952872	1612
YFR030W	1036	5.24806949807	5437
YFR031C	1171	1.87275832622	2193
YFR034C	313	21.6741214058	6784
YFR036W	125	13.728	1716
YFR037C	558	30.8709677419	17226
YFR038W	854	4.66510538642	3984
YFR039C	511	4.74559686888	2425
YFR040W	1003	5.54037886341	5557
YFR041C	296	10.4864864865	3104
YFR042W	201	8.28855721393	1666
YFR043C	238	4.92857142857	1173
YFR044C	482	91.6473029046	44174
YFR046C	362	2.08839779006	756
YFR047C	296	23.1385135135	6849
YFR048W	663	3.5233785822	2336
YFR049W	124	31.8467741935	3949
YFR050C	267	71.4906367041	19088
YFR051C	547	34.3308957952	18779
YFR052W	275	65.04	17886
YFR055W	341	29.5835777126	10088
YGL001C	350	34.7114285714	12149
YGL002W	217	7.0	1519
YGL003C	567	2.79894179894	1587
YGL004C	418	4.14354066986	1732
YGL005C	280	6.325	1771
YGL006W	1174	1.63884156729	1924
YGL009C	780	135.944871795	106037
YGL010W	175	4.64571428571	813
YGL011C	253	78.6166007905	19890
YGL012W	474	59.1561181435	28040
YGL016W	1082	7.78743068392	8426
YGL017W	504	3.71626984127	1873
YGL018C	185	8.83783783784	1635
YGL019W	279	30.5555555556	8525
YGL020C	236	19.7669491525	4665
YGL021W	761	5.0394218134	3835
YGL022W	719	22.7635605007	16367
YGL023C	636	7.04716981132	4482
YGL026C	708	108.131355932	76557
YGL027C	834	13.1570743405	10973
YGL029W	121	34.305785124	4151
YGL032C	88	25.6363636364	2256
YGL035C	505	12.7306930693	6429
YGL036W	910	2.54065934066	2312
YGL037C	217	61.6866359447	13386
YGL038C	481	6.33264033264	3046
YGL039W	349	32.2578796562	11258
YGL040C	343	42.7696793003	14670
YGL041W-A	155	15.0774193548	2337
YGL043W	310	42.9774193548	13323
YGL044C	297	14.3636363636	4266
YGL045W	543	1.2044198895	654
YGL047W	203	6.960591133	1413
YGL048C	406	63.763546798	25888
YGL049C	915	18.1103825137	16571
YGL050W	274	11.2408759124	3080
YGL053W	238	2.63865546218	628
YGL054C	139	111.611510791	15514
YGL055W	511	108.18590998	55283
YGL056C	528	14.7973484848	7813
YGL057C	288	3.88888888889	1120
YGL060W	642	5.2507788162	3371
YGL061C	248	9.12096774194	2262
YGL064C	562	3.00889679715	1691
YGL065C	504	8.47619047619	4272
YGL067W	385	10.7246753247	4129
YGL068W	195	46.9538461538	9156
YGL070C	123	42.3089430894	5204
YGL071W	691	6.83646888567	4724
YGL073W	834	5.10431654676	4257
YGL075C	388	2.00257731959	777
YGL077C	564	17.0673758865	9626
YGL078C	524	42.9351145038	22498
YGL079W	219	6.44748858447	1412
YGL080W	131	28.4198473282	3723
YGL082W	382	11.9397905759	4561
YGL083W	805	2.89689440994	2332
YGL084C	561	8.73975044563	4903
YGL085W	275	1.55272727273	427
YGL086W	750	4.99733333333	3748
YGL091C	329	10.9483282675	3602
YGL092W	1318	11.9696509863	15776
YGL093W	918	3.50653594771	3219
YGL094C	1116	1.95071684588	2177
YGL095C	578	4.95155709343	2862
YGL097W	483	35.9979296066	17387
YGL098W	246	7.53658536585	1854
YGL099W	641	29.5834633385	18963
YGL100W	350	21.5971428571	7559
YGL101W	216	21.7777777778	4704
YGL104C	487	1.25256673511	610
YGL105W	377	263.676392573	99406
YGL106W	150	149.146666667	22372
YGL107C	647	4.88717156105	3162
YGL108C	141	11.0354609929	1556
YGL110C	625	4.424	2765
YGL111W	464	19.3900862069	8997
YGL112C	517	14.3520309478	7420
YGL114W	726	2.85812672176	2075
YGL115W	323	20.8637770898	6739
YGL116W	611	5.8821603928	3594
YGL117W	266	1.48120300752	394
YGL119W	502	4.59362549801	2306
YGL120C	768	35.8190104167	27509
YGL123W	255	1925.58823529	491025
YGL124C	645	1.84031007752	1187
YGL125W	601	5.54076539101	3330
YGL126W	381	5.36220472441	2043
YGL127C	128	18.7265625	2397
YGL128C	284	3.40845070423	968
YGL129C	451	7.76496674058	3502
YGL130W	460	11.4804347826	5281
YGL133W	1265	2.91067193676	3682
YGL134W	434	1.50230414747	652
YGL136C	321	1.16822429907	375
YGL139W	803	5.99501867995	4814
YGL140C	1220	3.20819672131	3914
YGL141W	911	2.62458836443	2391
YGL142C	617	2.57860615883	1591
YGL143C	414	1.94444444444	805
YGL145W	702	5.54415954416	3892
YGL148W	377	147.976127321	55787
YGL150C	1490	4.52214765101	6738
YGL151W	1133	4.35569285084	4935
YGL153W	342	8.66081871345	2962
YGL154C	273	1.66666666667	455
YGL155W	377	5.2625994695	1984
YGL157W	348	25.2097701149	8773
YGL159W	371	6.19407008086	2298
YGL160W	571	3.25394045534	1858
YGL161C	311	18.575562701	5777
YGL162W	300	3.96666666667	1190
YGL163C	899	2.14126807564	1925
YGL164C	441	5.50793650794	2429
YGL166W	226	7.72123893805	1745
YGL167C	951	11.7718191377	11195
YGL169W	427	9.34426229508	3990
YGL171W	565	17.5256637168	9902
YGL172W	473	20.9704016913	9919
YGL173C	1529	31.9790712884	48896
YGL174W	267	5.13108614232	1370
YGL175C	346	1.01156069364	350
YGL179C	561	1.65062388592	926
YGL180W	898	1.44988864143	1302
YGL184C	466	1.65021459227	769
YGL185C	380	4.76578947368	1811
YGL186C	580	12.8120689655	7431
YGL187C	156	31.3846153846	4896
YGL190C	527	9.60910815939	5064
YGL191W	130	69.2846153846	9007
YGL194C	453	6.47682119205	2934
YGL194C-A	81	5.91358024691	479
YGL195W	2673	22.4104002993	59903
YGL196W	429	8.19114219114	3514
YGL197W	1488	2.34811827957	3494
YGL198W	236	21.4661016949	5066
YGL200C	204	94.3529411765	19248
YGL202W	501	112.0	56112
YGL203C	730	11.3191780822	8263
YGL204C	102	10.9019607843	1112
YGL206C	1654	43.4395405079	71849
YGL207W	1036	40.4063706564	41861
YGL208W	416	3.27403846154	1362
YGL209W	383	11.0809399478	4244
YGL211W	360	7.05833333333	2541
YGL212W	317	6.67507886435	2116
YGL213C	398	17.9899497487	7160
YGL216W	806	2.99255583127	2412
YGL219C	460	5.05	2323
YGL220W	121	41.4297520661	5013
YGL221C	289	46.0173010381	13299
YGL222C	176	19.5909090909	3448
YGL223C	418	7.56698564593	3163
YGL224C	281	8.49466192171	2387
YGL225W	338	88.201183432	29812
YGL226W	124	9.51612903226	1180
YGL228W	578	16.9792387543	9814
YGL231C	191	48.6230366492	9287
YGL233W	911	4.72777167947	4307
YGL234W	803	90.1805728518	72415
YGL236C	670	1.37164179104	919
YGL238W	961	18.1987513007	17489
YGL240W	251	2.00796812749	504
YGL241W	1005	4.28756218905	4309
YGL242C	182	44.7307692308	8141
YGL243W	401	2.14962593516	862
YGL244W	559	25.2003577818	14087
YGL245W	709	222.952045134	158073
YGL246C	388	8.61340206186	3342
YGL247W	198	3.18686868687	631
YGL248W	370	3.96486486486	1467
YGL250W	242	2.69834710744	653
YGL252C	589	10.5398981324	6208
YGL254W	300	5.33666666667	1601
YGL255W	377	7.18302387268	2708
YGL256W	383	2.17754569191	834
YGL257C	559	2.4114490161	1348
YGR002C	477	6.11949685535	2919
YGR003W	745	2.98657718121	2225
YGR004W	463	4.21382289417	1951
YGR005C	401	18.1047381546	7260
YGR006W	252	4.47222222222	1127
YGR007W	324	14.0895061728	4565
YGR008C	85	20.8823529412	1775
YGR009C	652	12.8803680982	8398
YGR012W	394	8.97461928934	3536
YGR013W	621	4.20128824477	2609
YGR015C	329	1.69300911854	557
YGR016W	191	2.76439790576	528
YGR017W	298	14.2147651007	4236
YGR019W	472	10.6080508475	5007
YGR020C	119	163.378151261	19442
YGR021W	291	3.41237113402	993
YGR024C	238	9.84033613445	2342
YGR026W	279	39.2437275986	10949
YGR028W	363	3.97796143251	1444
YGR030C	159	12.5031446541	1988
YGR031W	343	7.34402332362	2519
YGR033C	240	13.8583333333	3326
YGR035C	117	16.6495726496	1948
YGR036C	240	6.925	1662
YGR037C	88	577.636363636	50832
YGR038W	223	23.0986547085	5151
YGR039W	104	0.990384615385	103
YGR040W	369	4.21951219512	1557
YGR041W	548	4.62226277372	2533
YGR042W	272	2.58823529412	704
YGR044C	301	13.7043189369	4125
YGR046W	386	3.29274611399	1271
YGR047C	1026	3.11208576998	3193
YGR048W	362	13.3093922652	4818
YGR049W	188	16.5319148936	3108
YGR050C	119	2.06722689076	246
YGR054W	643	38.8631415241	24989
YGR055W	575	38.0886956522	21901
YGR056W	929	5.4800861141	5091
YGR057C	243	1.95473251029	475
YGR058W	336	6.09821428571	2049
YGR060W	310	201.367741935	62424
YGR061C	1359	48.7689477557	66277
YGR062C	317	1.55205047319	492
YGR063C	103	49.1262135922	5060
YGR065C	594	7.03535353535	4179
YGR068C	587	2.23679727428	1313
YGR071C	861	1.82462253194	1571
YGR072W	388	6.70360824742	2601
YGR074W	147	28.306122449	4161
YGR075C	243	3.46090534979	841
YGR076C	158	13.6708860759	2160
YGR077C	590	2.34576271186	1384
YGR078C	200	49.03	9806
YGR079W	371	15.25606469	5660
YGR080W	333	19.3513513514	6444
YGR081C	211	25.7535545024	5434
YGR082W	184	58.1086956522	10692
YGR083C	652	26.9110429448	17546
YGR084C	340	8.71764705882	2964
YGR086C	340	188.194117647	63986
YGR089W	937	1.93810032017	1816
YGR090W	1238	12.8820678514	15948
YGR091W	495	3.53737373737	1751
YGR092W	573	7.89005235602	4521
YGR093W	508	6.43897637795	3271
YGR094W	1105	102.456108597	113214
YGR095C	224	19.0892857143	4276
YGR096W	315	1.08888888889	343
YGR097W	1147	3.0662598082	3517
YGR098C	1631	1.03065603924	1681
YGR099W	689	1.99129172714	1372
YGR100W	951	2.85278654048	2713
YGR101W	347	6.15561959654	2136
YGR102C	184	8.07065217391	1485
YGR104C	308	6.03571428571	1859
YGR105W	78	91.4615384615	7134
YGR106C	266	100.206766917	26655
YGR108W	472	5.18644067797	2448
YGR109C	381	4.51443569554	1720
YGR111W	401	9.70573566085	3892
YGR112W	390	1.97435897436	770
YGR113W	344	6.24418604651	2148
YGR116W	1452	24.0158402204	34871
YGR117C	477	6.7463312369	3218
YGR119C	542	21.926199262	11884
YGR120C	263	7.2927756654	1918
YGR121C	493	1.00811359026	497
YGR122W	403	3.12406947891	1259
YGR123C	514	32.6128404669	16763
YGR125W	1037	3.33944069431	3463
YGR126W	231	3.94372294372	911
YGR127W	313	1.303514377	408
YGR128C	714	18.7142857143	13362
YGR129W	216	6.46759259259	1397
YGR132C	288	35.8506944444	10325
YGR133W	184	4.38043478261	806
YGR134W	1123	1.50934995548	1695
YGR135W	259	76.0617760618	19700
YGR140W	957	2.3855799373	2283
YGR141W	468	5.26282051282	2463
YGR142W	411	8.86618004866	3644
YGR145W	708	16.8361581921	11920
YGR146C	212	19.4150943396	4116
YGR147C	289	11.8996539792	3439
YGR149W	433	2.6558891455	1150
YGR150C	865	1.09826589595	950
YGR153W	218	1.91743119266	418
YGR155W	508	249.724409449	126860
YGR156W	426	9.45070422535	4026
YGR157W	870	14.991954023	13043
YGR158C	251	20.7569721116	5210
YGR159C	415	190.45060241	79037
YGR161C	264	14.7234848485	3887
YGR161W-C	93	7.72043010753	718
YGR162W	953	83.9800629591	80033
YGR163W	342	10.3070175439	3525
YGR165W	346	9.18208092486	3177
YGR166W	561	2.62923351159	1475
YGR167W	234	96.5811965812	22600
YGR169C	405	2.04691358025	829
YGR169C-A	93	56.752688172	5278
YGR170W	1139	1.65847234416	1889
YGR171C	576	1.62326388889	935
YGR172C	249	33.6184738956	8371
YGR173W	369	36.0108401084	13288
YGR174C	171	3.6783625731	629
YGR175C	497	141.444668008	70298
YGR177C	536	11.8470149254	6350
YGR178C	723	32.1452282158	23241
YGR179C	407	3.65601965602	1488
YGR180C	346	222.838150289	77102
YGR181W	106	63.2547169811	6705
YGR184C	1951	4.01640184521	7836
YGR185C	395	124.007594937	48983
YGR186W	736	17.7989130435	13100
YGR187C	395	29.9443037975	11828
YGR189C	508	67.3622047244	34220
YGR191W	604	20.7400662252	12527
YGR193C	411	26.802919708	11016
YGR194C	601	1.87354409318	1126
YGR195W	247	21.1659919028	5228
YGR196C	818	5.11491442543	4184
YGR197C	548	2.33759124088	1281
YGR198W	818	5.79095354523	4737
YGR199W	760	5.10263157895	3878
YGR200C	789	17.0798479087	13476
YGR201C	226	1.08407079646	245
